domain,has_A,num_A,has_AAAA,num_AAAA,has_MX,num_MX,has_NS,num_NS,has_TXT,num_TXT,has_CNAME,cname_chain_length,has_SOA,ttl_min,ttl_max,ttl_mean,ttl_var,mx_priority_min,mx_priority_max,num_distinct_ips,asn_list,asn_org_list,asn_country_list,cidr_list,txt_entropy,has_SPF,has_DKIM,has_DMARC,has_wildcard_dns,dnssec_enabled,soa_serial,soa_refresh,soa_retry,soa_expire,soa_minimum,dns_success,error_msg,error_type
orderonlinemenu.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
cute.bz,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
bidnetdirect.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
vse-pesni.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
fes0775.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
thelottovipx.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
m2k2e.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
miposvirtual.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
dragondiffusion.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
mishare.com.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
wintergreenresort.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
hubcloud.one,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
silvish.co,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
058.taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
jshosts.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
tltt.com.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
shebang.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
x2twitter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
aleksandrblinov.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
kinojump.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
luckycahayatoto.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
c-07b1.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
parchilazio.it,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
merckmanuals.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
couriermail.com.au,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
palsgaard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
4web.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
extra-m.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
itmerida.mx,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
eibmarkt.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
csolutions.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
smtnet.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
vivod-iz-zapoya-irkutsk003.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
franceguyane.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
russells.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
shahrcomputer.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
eol.org,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ollusa.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
tiendaclic.com.ar,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ac-ada-ca.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
lemotv.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
medi-center.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
rspmti.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
openmediavault.org,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
cowi.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
sabhost.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
avantiwestcoast.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
miinto.it,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
spokanetransit.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
nudevista.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
mennica.com.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
pan.com.vc,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
d1129.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
cdnfast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
hbhsrq.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
leshuttlefreight.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
sediksi.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
dmncfgapi.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
grabit.video,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
panggame.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
91app.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
dnddeutsch.de,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
onepiece-manga-online.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
montoffice.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ive-dh.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
hspvst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
hptronic.cz,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
evkb.de,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
epen.gov.ar,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ssmtelecom.com.br,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
sage-blavet.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
yittle.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
skymm.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
blogbuz.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ktzholding.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
kitzheimat.de,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
manual.hn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
boxer-parts.eu,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
alvin-portal.org,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
locationscout.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
chaletnursery.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
moovi-iptv.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
bulwarkpestcontrol.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
veshk.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
tessian.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
topgunung.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
ovfzfg.cn,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
fpish.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
rvvup.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
xinpianchang.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
saartext.de,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
eurofrance.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
hudson.com.mt,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
kontorborsasi.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
scoularkansas.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
globaldata.pt,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
dsservers.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
55pagcor.vip,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
adonwebs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
api-nm.cloud,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
infometrics.co.nz,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
blackcoralgroup.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
cribl.io,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
joinswsh.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
1xbet-3h.top,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
babaie.ir,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
bibi-kids.com.ua,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
server-site.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
maxthonimg.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
elar.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
lakshyaclassess.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
sydneypoolsday.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
medkad.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
bravejuanan.cfd,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
manahome.in,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
oceans-nadia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
maginfrastructure.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
e77fun.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
porno-hd24.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
pontotel.com.br,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
severen.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
markzibnqayyim.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
keothhjvm.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
jeremylee.sh,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
mensunderwearstore.com,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
jinsoku.net,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
express-hosting.co.uk,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.0,-1.0,-1,-1,0,,,,,0.0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,,
